Close,predicoes,variacao_percentual_acao,variacao_percentual_modelo,var_acao_maior_menor_que_zero,var_modelo_maior_menor_que_zero,acertou_o_lado,variacao_percentual_acao_abs
37.225868225097656,41.14763,-0.10961968312675419,-0.035475254,False,False,True,0.10961968312675419
32.362186431884766,36.778072,-0.1306532802352156,-0.10619217,False,False,True,0.1306532802352156
33.85870361328125,32.129204,0.04624277115967801,-0.12640327,True,False,False,0.04624277115967801
31.14626693725586,33.195927,-0.08011047047180575,0.03320098,False,True,False,0.08011047047180575
31.707460403442383,30.835524,0.018018000915392074,-0.07110518,True,False,False,0.018018000915392074
29.462684631347656,31.008598,-0.0707964543212366,0.00561285,False,True,False,0.0707964543212366
31.613927841186523,29.03113,0.07301585842418423,-0.063771605,True,False,False,0.07301585842418423
31.23979949951172,30.709492,-0.011834288467862941,0.057812452,False,True,False,0.011834288467862941
31.613927841186523,30.643389,0.011976016097051234,-0.0021525025,True,False,False,0.011976016097051234
33.67163848876953,30.86872,0.06508873740460142,0.007353306,True,True,True,0.06508873740460142
31.98805809020996,32.81255,-0.04999995468355645,0.06297088,False,True,False,0.04999995468355645
31.052734375,31.406803,-0.029239777937511646,-0.042841733,False,False,True,0.029239777937511646
31.426864624023438,30.364527,0.01204822237247627,-0.033186316,True,False,False,0.01204822237247627
31.8945255279541,30.70287,0.01488092781527972,0.011142731,True,True,True,0.01488092781527972
28.995023727416992,31.247204,-0.09090907459952113,0.017729163,False,True,False,0.09090907459952113
30.304475784301758,28.624577,0.04516126867820347,-0.083931565,True,False,False,0.04516126867820347
28.807958602905273,29.50522,-0.0493827113871973,0.030765295,False,True,False,0.0493827113871973
29.18208885192871,28.395172,0.012987044801769043,-0.037622094,True,False,False,0.012987044801769043
27.498506546020508,28.54502,-0.057692316490802975,0.005277157,False,True,False,0.057692316490802975
26.563182830810547,27.100065,-0.034013618653967126,-0.0506202,False,False,True,0.034013618653967126
26.18905258178711,26.040571,-0.014084541427373143,-0.03909564,False,False,True,0.014084541427373143
26.18905258178711,25.62508,0.0,-0.015955508,False,False,True,0.0
26.18905258178711,25.626911,0.0,7.1406364e-05,False,True,False,0.0
24.599002838134766,25.652142,-0.06071429039621412,0.0009845495,False,True,False,0.06071429039621412
24.318405151367188,24.243744,-0.011406872409176705,-0.054903686,False,False,True,0.011406872409176705
22.167163848876953,23.728636,-0.08846144675607115,-0.02124703,False,False,True,0.08846144675607115
24.41193962097168,21.88414,0.10126580862569168,-0.07773292,True,False,False,0.10126580862569168
26.376117706298828,23.46752,0.08045973060001232,0.072352886,True,True,True,0.08045973060001232
24.41193962097168,25.716007,-0.07446805125752398,0.0958128,False,True,False,0.07446805125752398
24.318405151367188,24.242807,-0.0038315050363363357,-0.057287276,False,False,True,0.0038315050363363357
25.066665649414062,23.700056,0.030769307994887418,-0.02238816,True,False,False,0.030769307994887418
24.879600524902344,24.37432,-0.0074627047381585765,0.028449893,False,True,False,0.0074627047381585765
23.570148468017578,24.410175,-0.05263155473795156,0.0014710426,False,True,False,0.05263155473795156
25.16019630432129,23.232723,0.06746023846482152,-0.04823613,True,False,False,0.06746023846482152
25.627859115600586,24.403172,0.018587407094235342,0.050379276,True,True,True,0.018587407094235342
24.22487449645996,25.157654,-0.05474451115140466,0.030917406,False,True,False,0.05474451115140466
23.757211685180664,23.965334,-0.019305066424498363,-0.047393918,False,False,True,0.019305066424498363
23.850744247436523,23.277002,0.003937017672583254,-0.028721988,True,False,False,0.003937017672583254
24.879600524902344,23.324831,0.04313728187230059,0.0020548105,True,True,True,0.04313728187230059
25.814924240112305,24.310562,0.03759400052560258,0.042261004,True,True,True,0.03759400052560258
26.469650268554688,25.332909,0.02536230679403051,0.04205358,True,True,True,0.02536230679403051
28.527360916137695,26.011198,0.0777384901842666,0.026775002,True,True,True,0.0777384901842666
28.34029769897461,27.9019,-0.006557326410704389,0.07268798,False,True,False,0.006557326410704389
29.836814880371094,27.958385,0.052805273864523716,0.0020244122,True,True,True,0.052805273864523716
32.08158874511719,29.232138,0.07523503677407861,0.04555881,True,True,True,0.07523503677407861
36.00994873046875,31.503687,0.12244904753819141,0.07770729,True,True,True,0.12244904753819141
35.448753356933594,35.405457,-0.015584453555756328,0.12385118,False,True,False,0.015584453555756328
33.297508239746094,34.975674,-0.06068605842147978,-0.012138903,False,False,True,0.06068605842147978
35.63581848144531,32.857407,0.07022478153209244,-0.06056398,True,False,False,0.07022478153209244
35.72935104370117,35.067356,0.00262467837814806,0.067258835,True,True,True,0.00262467837814806
37.78706359863281,35.36113,0.05759165769383312,0.008377433,True,True,True,0.05759165769383312
41.06069564819336,37.275124,0.0866336713625715,0.054127097,True,True,True,0.0866336713625715
40.68656539916992,40.469715,-0.009111639321188636,0.085703015,False,True,False,0.009111639321188636
40.031837463378906,40.030956,-0.016091993250538006,-0.010841668,False,False,True,0.016091993250538006
42.370147705078125,39.45059,0.058411264380215044,-0.014497995,True,False,False,0.058411264380215044
40.78009796142578,41.797035,-0.03752759501147018,0.059478164,False,True,False,0.03752759501147018
41.43482208251953,40.195442,0.01605499137626043,-0.038318336,True,False,False,0.01605499137626043
40.125370025634766,40.88664,-0.03160269529520188,0.01719594,False,True,False,0.03160269529520188
40.59303283691406,39.627148,0.01165504046393906,-0.030804455,True,False,False,0.01165504046393906
39.93830490112305,40.07404,-0.016129071666594608,0.011277437,False,True,False,0.016129071666594608
38.62885284423828,39.419273,-0.03278687115356127,-0.016338885,False,False,True,0.03278687115356127
37.88059616088867,38.130764,-0.0193704091179403,-0.032687306,False,False,True,0.0193704091179403
39.470645904541016,37.39149,0.04197530938792493,-0.019387841,True,False,False,0.04197530938792493
38.44178771972656,38.878574,-0.02606641369139806,0.039770603,False,True,False,0.02606641369139806
37.319400787353516,37.865005,-0.029197053491794023,-0.026070118,False,False,True,0.029197053491794023
38.62885284423828,36.73869,0.0350877031586343,-0.029745579,True,False,False,0.0350877031586343
37.97412872314453,37.97797,-0.016949095634130495,0.033732295,False,True,False,0.016949095634130495
36.38407516479492,37.36598,-0.04187202213228136,-0.016114414,False,False,True,0.04187202213228136
35.63581848144531,35.800743,-0.020565499602793746,-0.04188931,False,False,True,0.020565499602793746
34.23283386230469,35.05462,-0.03937006862550729,-0.020841002,False,False,True,0.03937006862550729
32.92338180541992,33.71206,-0.03825134846129874,-0.038299084,False,False,True,0.03825134846129874
33.297508239746094,32.394024,0.01136354814755336,-0.039096832,True,False,False,0.01136354814755336
33.76517105102539,32.658573,0.014044979219227649,0.008166552,True,True,True,0.014044979219227649
34.13930130004883,33.142136,0.011080359950140783,0.014806628,True,True,True,0.011080359950140783
33.57810592651367,33.49292,-0.016438396574166347,0.010584235,False,True,False,0.016438396574166347
30.2109432220459,32.957233,-0.10027851814622524,-0.015994012,False,False,True,0.10027851814622524
29.462684631347656,29.782211,-0.02476779970749854,-0.09633762,False,False,True,0.02476779970749854
28.246763229370117,28.803328,-0.041269878057338505,-0.032868087,False,False,True,0.041269878057338505
29.836814880371094,27.722502,0.05629146384275585,-0.037524343,True,False,False,0.05629146384275585
30.11741065979004,29.065395,0.009404347633753085,0.048440576,True,True,True,0.009404347633753085
32.08158874511719,29.559875,0.06521736239262887,0.017012715,True,True,True,0.06521736239262887
31.707460403442383,31.335695,-0.011661777246980809,0.060075402,False,True,False,0.011661777246980809
31.800992965698242,31.13222,0.0029498597827060102,-0.006493449,True,False,False,0.0029498597827060102
34.794029235839844,31.123062,0.09411769856903529,-0.00029414892,True,False,False,0.09411769856903529
34.8875617980957,33.978893,0.002688178526892626,0.091759324,True,True,True,0.002688178526892626
35.63581848144531,34.297115,0.021447663430307573,0.00936532,True,True,True,0.021447663430307573
36.38407516479492,34.950558,0.020997319978470763,0.019052386,True,True,True,0.020997319978470763
35.355220794677734,35.738537,-0.02827760127080825,0.022545576,False,True,False,0.02827760127080825
34.700496673583984,34.813187,-0.018518456578053955,-0.025892198,False,False,True,0.018518456578053955
34.606964111328125,34.175022,-0.0026954243086400043,-0.01833111,False,False,True,0.0026954243086400043
33.57810592651367,34.10222,-0.02972980182557161,-0.0021303296,False,False,True,0.02972980182557161
29.08855438232422,33.143425,-0.1337047287305282,-0.028115273,False,False,True,0.1337047287305282
30.2109432220459,28.905933,0.03858523957463156,-0.12785316,True,False,False,0.03858523957463156
31.23979949951172,29.50514,0.03405574827319624,0.020729542,True,True,True,0.03405574827319624
31.613927841186523,30.719688,0.011976016097051234,0.04116392,True,True,True,0.011976016097051234
31.333330154418945,31.136187,-0.008875761600303789,0.01355803,False,True,False,0.008875761600303789
32.17512130737305,30.813759,0.026865677819929434,-0.010355413,True,False,False,0.026865677819929434
30.95920181274414,31.526245,-0.037790673204090575,0.02312231,False,True,False,0.037790673204090575
30.95920181274414,30.477142,0.0,-0.033277154,False,False,True,0.0
30.11741065979004,30.343712,-0.0271903377240037,-0.0043780804,False,False,True,0.0271903377240037
30.678604125976562,29.610422,0.01863352306497501,-0.024166107,True,False,False,0.01863352306497501
31.520395278930664,30.056025,0.027439030455799873,0.0150488615,True,True,True,0.027439030455799873
31.333330154418945,30.926903,-0.0059347328247739695,0.02897513,False,True,False,0.0059347328247739695
35.355220794677734,30.816076,0.12835822494569982,-0.0035834908,True,False,False,0.12835822494569982
36.29054641723633,34.54772,0.02645509210621011,0.12109411,True,True,True,0.02645509210621011
36.10348129272461,35.700333,-0.0051546516373991436,0.033362865,False,True,False,0.0051546516373991436
34.9810905456543,35.446335,-0.031088158451259673,-0.0071147084,False,False,True,0.031088158451259673
34.23283386230469,34.409065,-0.021390318931682528,-0.02926308,False,False,True,0.021390318931682528
33.11044692993164,33.718952,-0.03278685419055993,-0.020056129,False,False,True,0.03278685419055993
30.398008346557617,32.671432,-0.08192092934034045,-0.03106618,False,False,True,0.08192092934034045
30.86566925048828,30.088875,0.015384590286278588,-0.07904637,True,False,False,0.015384590286278588
31.707460403442383,30.293459,0.027272732890468054,0.0067993402,True,True,True,0.027272732890468054
30.678604125976562,31.197203,-0.03244839745519701,0.02983296,False,True,False,0.03244839745519701
29.08855438232422,30.293818,-0.051829272841850016,-0.028957248,False,False,True,0.051829272841850016
29.93034553527832,28.664377,0.028938913288369505,-0.053787887,True,False,False,0.028938913288369505
31.23979949951172,29.261782,0.0437500450066628,0.02084136,True,True,True,0.0437500450066628
30.304475784301758,30.625937,-0.029940131825256455,0.04661894,False,True,False,0.029940131825256455
31.23979949951172,29.863638,0.030864210351873922,-0.024890602,True,False,False,0.030864210351873922
33.39104461669922,30.562132,0.06886232151461558,0.023389459,True,True,True,0.06886232151461558
35.63581848144531,32.692738,0.06722682355446463,0.06971395,True,True,True,0.06722682355446463
36.19701385498047,34.96955,0.01574807026888858,0.06964278,True,True,True,0.01574807026888858
38.72238540649414,35.545685,0.06976740019580907,0.01647532,True,True,True,0.06976740019580907
40.125370025634766,37.963207,0.036231874777666206,0.06801164,True,True,True,0.036231874777666206
40.68656539916992,39.39686,0.013986048556726693,0.03776419,True,True,True,0.013986048556726693
40.312435150146484,39.95084,-0.009195424714593115,0.01406157,False,True,False,0.009195424714593115
40.9671630859375,39.65676,0.01624133926299498,-0.007360995,True,False,False,0.01624133926299498
31.613927841186523,40.366035,-0.2283105428884724,0.017885327,False,True,False,0.2283105428884724
31.426864624023438,31.50672,-0.005917114067660378,-0.2194745,False,False,True,0.005917114067660378
33.11044692993164,30.906456,0.05357143724166602,-0.01905191,True,False,False,0.05357143724166602
34.04576873779297,32.617325,0.02824854070501237,0.055356383,True,True,True,0.02824854070501237
35.54228591918945,33.614296,0.04395604026221478,0.030565739,True,True,True,0.04395604026221478
34.23283386230469,34.952938,-0.03684208888145224,0.03982365,False,True,False,0.03684208888145224
33.95223617553711,33.709366,-0.008196741406108266,-0.03557849,False,False,True,0.008196741406108266
35.168155670166016,33.32593,0.035812648343468645,-0.011374712,True,False,False,0.035812648343468645
35.72935104370117,34.498344,0.015957486619385897,0.03518021,True,True,True,0.015957486619385897
35.448753356933594,35.109344,-0.007853422426407186,0.017711043,False,True,False,0.007853422426407186
34.8875617980957,34.833073,-0.015831066136155814,-0.007868886,False,False,True,0.015831066136155814
35.54228591918945,34.288513,0.018766691833692173,-0.015633404,True,False,False,0.018766691833692173
37.97412872314453,34.9081,0.06842111420419683,0.018069863,True,True,True,0.06842111420419683
37.97412872314453,37.283497,0.0,0.068047166,False,True,False,0.0
36.38407516479492,37.32735,-0.04187202213228136,0.0011762381,False,True,False,0.04187202213228136
37.319400787353516,35.781696,0.025707005560048124,-0.041408062,True,False,False,0.025707005560048124
36.29054641723633,36.683002,-0.027568887720883173,0.025189042,False,True,False,0.027568887720883173
37.1323356628418,35.771523,0.023195827252842305,-0.024847448,True,False,False,0.023195827252842305
37.03880310058594,36.522064,-0.0025188978981857124,0.02098155,False,True,False,0.0025188978981857124
35.168155670166016,36.47483,-0.050505072351820335,-0.0012933016,False,False,True,0.050505072351820335
35.63581848144531,34.669926,0.013297905516155062,-0.049483597,True,False,False,0.013297905516155062
35.074623107910156,35.04204,-0.01574807026888847,0.010733128,False,True,False,0.01574807026888847
34.700496673583984,34.563866,-0.010666584589523298,-0.013645768,False,False,True,0.010666584589523298
34.8875617980957,34.15087,0.0053908486172800085,-0.011948705,True,False,False,0.0053908486172800085
34.419898986816406,34.30405,-0.013404857983077001,0.0044853687,False,True,False,0.013404857983077001
35.168155670166016,33.86868,0.021739072611346444,-0.012691557,True,False,False,0.021739072611346444
33.39104461669922,34.53266,-0.0505318240209669,0.019604564,False,True,False,0.0505318240209669
33.48457336425781,32.901318,0.0028010129252387106,-0.047240615,True,False,False,0.0028010129252387106
31.800992965698242,32.856174,-0.05027928473942156,-0.0013720989,False,False,True,0.05027928473942156
31.613927841186523,31.334723,-0.005882367406372935,-0.04630643,False,False,True,0.005882367406372935
31.333330154418945,31.016748,-0.008875761600303789,-0.010147631,False,False,True,0.008875761600303789
32.268653869628906,30.77924,0.029850759896903334,-0.0076574087,True,False,False,0.029850759896903334
31.520395278930664,31.624355,-0.023188404255143125,0.027457356,False,True,False,0.023188404255143125
32.17512130737305,31.006586,0.02077150437513775,-0.019534588,True,False,False,0.02077150437513775
31.520395278930664,31.507881,-0.020348828592989587,0.016167402,False,True,False,0.020348828592989587
31.8945255279541,30.97578,0.011869465649547939,-0.016887844,True,False,False,0.011869465649547939
29.462684631347656,31.25334,-0.07624634185183432,0.008960485,False,True,False,0.07624634185183432
29.743282318115234,29.066423,0.009523832952718303,-0.06997383,True,False,False,0.009523832952718303
28.527360916137695,29.069197,-0.04088053863634877,9.536743e-05,False,True,False,0.04088053863634877
28.620893478393555,28.078407,0.003278696635514944,-0.034083843,True,False,False,0.003278696635514944
27.872634887695312,28.027693,-0.026143788671835755,-0.0018061996,False,False,True,0.026143788671835755
28.246763229370117,27.394846,0.013422783428342688,-0.022579312,True,False,False,0.013422783428342688
27.592037200927734,27.635443,-0.023178798332603945,0.008782506,False,True,False,0.023178798332603945
27.685569763183594,27.11146,0.0033898389442847954,-0.018960536,True,False,False,0.0033898389442847954
27.685569763183594,27.09523,0.0,-0.00059860945,False,False,True,0.0
27.498506546020508,27.124086,-0.0067567046213310444,0.0010650158,False,True,False,0.0067567046213310444
27.12437629699707,26.961185,-0.013605475206346473,-0.006005764,False,False,True,0.013605475206346473
28.246763229370117,26.599155,0.041379271548349195,-0.013427794,True,False,False,0.041379271548349195
28.15323257446289,27.57236,-0.003311199026512779,0.036587715,False,True,False,0.003311199026512779
28.714426040649414,27.663765,0.019933535685545678,0.0033150911,True,True,True,0.019933535685545678
28.901491165161133,28.1272,0.006514673991633968,0.016752362,True,True,True,0.006514673991633968
29.649749755859375,28.36264,0.025889964861059545,0.008370638,True,True,True,0.025889964861059545
29.649749755859375,29.063553,0.0,0.024712563,False,True,False,0.0
31.333330154418945,29.1502,0.056782280202107405,0.0029813051,True,True,True,0.056782280202107405
32.08158874511719,30.694796,0.023880595742955757,0.052987456,True,True,True,0.023880595742955757
31.14626693725586,31.567957,-0.029154472843982315,0.028446555,False,True,False,0.029154472843982315
29.556217193603516,30.708551,-0.051051053625639886,-0.027224004,False,False,True,0.051051053625639886
28.620893478393555,29.140875,-0.03164558269020912,-0.051050186,False,False,True,0.03164558269020912
28.15323257446289,28.16978,-0.0163398429292122,-0.033324122,False,False,True,0.0163398429292122
27.966167449951172,27.708237,-0.006644534478125963,-0.016384363,False,False,True,0.006644534478125963
27.779102325439453,27.528004,-0.006688979633927117,-0.006504655,False,False,True,0.006688979633927117
26.656715393066406,27.34777,-0.04040400295243485,-0.006547272,False,False,True,0.04040400295243485
26.93731117248535,26.303333,0.010526269845381186,-0.03819096,True,False,False,0.010526269845381186
26.563182830810547,26.38269,-0.013888852501988125,0.0030169487,False,True,False,0.013888852501988125
25.908456802368164,26.118605,-0.024647875693682653,-0.010009825,False,False,True,0.024647875693682653
27.779102325439453,25.474112,0.07220212061801767,-0.024675608,True,False,False,0.07220212061801767
26.376117706298828,27.048193,-0.050505038021182,0.06179142,False,True,False,0.050505038021182
28.05970001220703,26.082037,0.06382979954271861,-0.035719812,True,False,False,0.06382979954271861
28.527360916137695,27.326412,0.016666639476801803,0.04771006,True,True,True,0.016666639476801803
28.433828353881836,28.01076,-0.003278696635514833,0.025043488,False,True,False,0.003278696635514833
28.620893478393555,27.94275,0.006578963697168927,-0.0024279356,True,False,False,0.006578963697168927
28.246763229370117,28.069485,-0.013071927656831406,0.0045354366,False,True,False,0.013071927656831406
27.31144142150879,27.766426,-0.03311253046114715,-0.010796726,False,False,True,0.03311253046114715
27.404972076416016,26.88608,0.0034245960681360543,-0.03170544,True,False,False,0.0034245960681360543
27.404972076416016,26.873198,0.0,-0.00047916174,False,False,True,0.0
27.31144142150879,26.937588,-0.003412908236010037,0.0023961067,False,True,False,0.003412908236010037
25.814924240112305,26.865206,-0.0547945148079193,-0.002687037,False,False,True,0.0547945148079193
26.750246047973633,25.50382,0.03623182462832819,-0.050674677,True,False,False,0.03623182462832819
26.00198745727539,26.11388,-0.0279720264761798,0.023920298,False,True,False,0.0279720264761798
25.16019630432129,25.643267,-0.03237410810759267,-0.018021584,False,False,True,0.03237410810759267
24.22487449645996,24.768368,-0.037174662572115325,-0.034118056,False,False,True,0.037174662572115325
23.47661590576172,23.816519,-0.03088802754406783,-0.038430035,False,False,True,0.03088802754406783
23.850744247436523,23.046661,0.01593621257751132,-0.032324493,True,False,False,0.01593621257751132
24.505470275878906,23.289484,0.027450968475029924,0.010536075,True,True,True,0.027450968475029924
24.505470275878906,23.97429,0.0,0.029404163,False,True,False,0.0
24.1313419342041,24.078737,-0.015267135764501671,0.0043566227,False,True,False,0.015267135764501671
23.19601821899414,23.697056,-0.03875970585308475,-0.015851378,False,False,True,0.03875970585308475
24.1313419342041,22.793024,0.040322597886393696,-0.038149536,True,False,False,0.040322597886393696
23.570148468017578,23.456348,-0.023255791895728795,0.029102087,False,True,False,0.023255791895728795
23.570148468017578,23.192408,0.0,-0.011252403,False,False,True,0.0
21.980098724365234,23.088709,-0.0674603193870369,-0.0044712424,False,False,True,0.0674603193870369
20.951242446899414,21.721174,-0.046808537594297484,-0.059229612,False,False,True,0.046808537594297484
20.109451293945312,20.567278,-0.040178579150501825,-0.053123116,False,False,True,0.040178579150501825
19.64179039001465,19.721586,-0.023255776455296417,-0.041118324,False,False,True,0.023255776455296417
19.080596923828125,19.244184,-0.02857140082666898,-0.024207056,False,False,True,0.02857140082666898
19.17412757873535,18.7479,0.004901872581901445,-0.025788784,True,False,False,0.004901872581901445
19.828853607177734,18.734777,0.03414632690607999,-0.00069993734,True,False,False,0.03414632690607999
18.799999237060547,19.310884,-0.05188672983821707,0.030750632,False,True,False,0.05188672983821707
17.209949493408203,18.602728,-0.08457711745635976,-0.03667134,False,False,True,0.08457711745635976
17.677610397338867,17.052834,0.027173868471246143,-0.08331543,True,False,False,0.027173868471246143
16.929351806640625,17.055496,-0.04232803947364305,0.00015616417,False,True,False,0.04232803947364305
16.648754119873047,16.642843,-0.016574626717693497,-0.024194717,False,False,True,0.016574626717693497
17.397014617919922,16.30929,0.0449439335015287,-0.020041823,True,False,False,0.0449439335015287
18.612934112548828,16.849669,0.06989242242611216,0.03313315,True,True,True,0.06989242242611216
17.864675521850586,18.033358,-0.04020100142049965,0.070250034,False,True,False,0.04020100142049965
17.022884368896484,17.689259,-0.04712042779195691,-0.019081235,False,False,True,0.04712042779195691
